"scenario","year","trials","biomass","species"
"Status quo",2050,"./mc_output_trial0119",0.4532183,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0119",0.4423705,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0119",0.28127,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0119",0.2508633,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0120",0.3131914,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0120",0.2891202,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0120",0.2927907,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0120",0.2930502,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0120",2.431166,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0120",2.104758,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0120",1.903091,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0120",1.710636,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0120",1.934037,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0120",1.881866,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0120",1.578424,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0120",1.523711,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0120",0.4583497,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0120",0.4383688,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0120",0.3799835,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0120",0.4053032,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0120",2.811575,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0120",2.751539,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0120",3.046999,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0120",2.781032,"Carangidae"
"Status quo",2050,"./mc_output_trial0120",7.500824,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0120",11.05984,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0120",8.349486,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0120",7.037426,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0120",0.3838598,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0120",0.4532703,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0120",0.3995665,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0120",0.404112,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0120",0.1055593,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0120",0.1250363,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0120",0.05485903,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0120",0.04825147,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0120",0.8607059,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0120",1.082492,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0120",0.8132837,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0120",0.9668122,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0120",1.605444,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0120",1.43123,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0120",1.289964,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0120",0.9303078,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0120",0.7101698,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0120",0.5292554,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0120",0.4986759,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0120",0.4418471,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0120",0.47615,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0120",0.3911757,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0120",0.415585,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0120",0.3397132,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0120",1.980566,"Mulloidichthys martinicus"
"RCP 2.6",2050,"./mc_output_trial0120",1.093604,"Mulloidichthys martinicus"
"RCP 4.5",2050,"./mc_output_trial0120",1.587508,"Mulloidichthys martinicus"
"RCP 8.5",2050,"./mc_output_trial0120",1.488934,"Mulloidichthys martinicus"
"Status quo",2050,"./mc_output_trial0120",2.5859,"Holocentrus adscensionis"
"RCP 2.6",2050,"./mc_output_trial0120",3.084286,"Holocentrus adscensionis"
"RCP 4.5",2050,"./mc_output_trial0120",3.329036,"Holocentrus adscensionis"
"RCP 8.5",2050,"./mc_output_trial0120",2.946469,"Holocentrus adscensionis"
"Status quo",2050,"./mc_output_trial0120",0.9008599,"Haemulidae"
"RCP 2.6",2050,"./mc_output_trial0120",1.159599,"Haemulidae"
"RCP 4.5",2050,"./mc_output_trial0120",1.151529,"Haemulidae"
"RCP 8.5",2050,"./mc_output_trial0120",0.9916375,"Haemulidae"
"Status quo",2050,"./mc_output_trial0120",0.5733237,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0120",0.3025403,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0120",0.1588092,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0120",0.2169209,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0121",0.2770299,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0121",0.3486455,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0121",0.2665234,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0121",0.3094327,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0121",2.471344,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0121",2.520237,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0121",2.68301,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0121",1.839307,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0121",1.686109,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0121",1.855835,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0121",1.77875,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0121",1.475624,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0121",0.4442677,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0121",0.4781885,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0121",0.4811194,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0121",0.4253766,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0121",2.893597,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0121",2.922846,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0121",3.298976,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0121",2.501819,"Carangidae"
"Status quo",2050,"./mc_output_trial0121",7.855957,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0121",9.719718,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0121",8.542596,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0121",8.049312,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0121",0.4674176,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0121",0.4141642,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0121",0.4499209,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0121",0.4368967,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0121",0.1634267,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0121",0.09624732,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0121",0.01835823,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0121",0.07096135,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0121",0.968453,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0121",1.098287,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0121",0.9600536,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0121",0.9363542,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0121",1.533523,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0121",1.312196,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0121",1.206613,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0121",1.225148,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0121",0.64611,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0121",0.544867,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0121",0.4789552,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0121",0.4565332,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0121",0.4265054,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0121",0.4077854,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0121",0.3985168,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0121",0.3417686,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0121",1.126433,"Mulloidichthys martinicus"
"RCP 2.6",2050,"./mc_output_trial0121",1.077242,"Mulloidichthys martinicus"
"RCP 4.5",2050,"./mc_output_trial0121",0.9496357,"Mulloidichthys martinicus"
"RCP 8.5",2050,"./mc_output_trial0121",1.062481,"Mulloidichthys martinicus"
"Status quo",2050,"./mc_output_trial0121",2.983734,"Holocentrus adscensionis"
"RCP 2.6",2050,"./mc_output_trial0121",3.287369,"Holocentrus adscensionis"
"RCP 4.5",2050,"./mc_output_trial0121",3.11814,"Holocentrus adscensionis"
"RCP 8.5",2050,"./mc_output_trial0121",3.388326,"Holocentrus adscensionis"
"Status quo",2050,"./mc_output_trial0121",0.850215,"Haemulidae"
"RCP 2.6",2050,"./mc_output_trial0121",1.472546,"Haemulidae"
"RCP 4.5",2050,"./mc_output_trial0121",1.138702,"Haemulidae"
"RCP 8.5",2050,"./mc_output_trial0121",1.091902,"Haemulidae"
"Status quo",2050,"./mc_output_trial0121",0.4840226,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0121",0.3882773,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0121",0.2882412,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0121",0.2430618,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0122",1.03178,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0122",0.3276615,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0122",0.3205459,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0122",0.1916001,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0122",2.579777,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0122",4.911872,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0122",2.100112,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0122",1.553668,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0122",1.629701,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0122",1.763559,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0122",1.689585,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0122",1.543707,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0122",0.3599109,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0122",0.5020132,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0122",0.5386159,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0122",0.3356319,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0122",2.761627,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0122",3.131802,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0122",3.37116,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0122",2.919537,"Carangidae"
"Status quo",2050,"./mc_output_trial0122",9.404809,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0122",10.88267,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0122",10.1744,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0122",7.519213,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0122",0.4821364,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0122",0.5218961,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0122",0.4577773,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0122",0.3881036,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0122",0.1351184,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0122",0.06270925,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0122",0.04049782,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0122",0.05217719,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0122",0.9279075,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0122",0.9108651,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0122",0.7304354,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0122",0.863234,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0122",1.299658,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0122",1.323353,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0122",1.187232,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0122",0.9513368,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0122",0.6818547,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0122",0.5821013,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0122",0.4939268,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0122",0.501067,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0122",0.474419,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0122",0.4152665,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0122",0.3661963,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0122",0.3616494,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0122",11.88732,"Mulloidichthys martinicus"
"RCP 2.6",2050,"./mc_output_trial0122",0.9823911,"Mulloidichthys martinicus"
"RCP 4.5",2050,"./mc_output_trial0122",1.337756,"Mulloidichthys martinicus"
"RCP 8.5",2050,"./mc_output_trial0122",1.503397,"Mulloidichthys martinicus"
"Status quo",2050,"./mc_output_trial0122",2.871356,"Holocentrus adscensionis"
"RCP 2.6",2050,"./mc_output_trial0122",3.340636,"Holocentrus adscensionis"
"RCP 4.5",2050,"./mc_output_trial0122",3.357022,"Holocentrus adscensionis"
"RCP 8.5",2050,"./mc_output_trial0122",2.804899,"Holocentrus adscensionis"
"Status quo",2050,"./mc_output_trial0122",1.124449,"Haemulidae"
"RCP 2.6",2050,"./mc_output_trial0122",1.173806,"Haemulidae"
"RCP 4.5",2050,"./mc_output_trial0122",1.154962,"Haemulidae"
"RCP 8.5",2050,"./mc_output_trial0122",0.9926348,"Haemulidae"
"Status quo",2050,"./mc_output_trial0122",0.6420365,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0122",0.447791,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0122",0.3176424,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0122",0.1974289,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0123",0.3811598,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0123",0.3528856,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0123",0.3289966,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0123",0.2746901,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0123",3.600896,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0123",1.928803,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0123",1.770152,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0123",2.53928,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0123",1.916969,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0123",1.987035,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0123",1.673437,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0123",1.371688,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0123",0.4056003,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0123",0.4826271,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0123",0.3477328,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0123",0.4332266,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0123",2.913858,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0123",3.570108,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0123",2.615436,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0123",3.198963,"Carangidae"
"Status quo",2050,"./mc_output_trial0123",9.471127,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0123",8.271207,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0123",7.987976,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0123",8.199659,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0123",0.4860996,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0123",0.4202903,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0123",0.3630842,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0123",0.3710301,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0123",0.1487012,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0123",0.1034703,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0123",0.0835273,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0123",0.06757567,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0123",0.9158635,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0123",0.8513479,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0123",1.001592,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0123",0.8222976,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0123",1.50667,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0123",1.318068,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0123",1.123191,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0123",1.146875,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0123",0.5493377,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0123",0.6629211,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0123",0.4515907,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0123",0.4624109,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0123",0.4434995,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0123",0.4133591,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0123",0.4126678,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0123",0.3724212,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0123",1.590489,"Mulloidichthys martinicus"
"RCP 2.6",2050,"./mc_output_trial0123",0.9808083,"Mulloidichthys martinicus"
"RCP 4.5",2050,"./mc_output_trial0123",2.583609,"Mulloidichthys martinicus"
"RCP 8.5",2050,"./mc_output_trial0123",0.9263881,"Mulloidichthys martinicus"
"Status quo",2050,"./mc_output_trial0123",2.767822,"Holocentrus adscensionis"
"RCP 2.6",2050,"./mc_output_trial0123",3.176609,"Holocentrus adscensionis"
"RCP 4.5",2050,"./mc_output_trial0123",3.109707,"Holocentrus adscensionis"
"RCP 8.5",2050,"./mc_output_trial0123",3.406738,"Holocentrus adscensionis"
"Status quo",2050,"./mc_output_trial0123",0.9999306,"Haemulidae"
"RCP 2.6",2050,"./mc_output_trial0123",1.047539,"Haemulidae"
"RCP 4.5",2050,"./mc_output_trial0123",0.953851,"Haemulidae"
"RCP 8.5",2050,"./mc_output_trial0123",1.068387,"Haemulidae"
"Status quo",2050,"./mc_output_trial0123",0.5404856,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0123",0.3320237,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0123",0.2650233,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0123",0.1823016,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0124",0.4250334,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0124",0.3809399,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0124",0.3189885,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0124",0.336474,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0124",2.995118,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0124",3.958979,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0124",2.334186,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0124",1.826585,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0124",1.799726,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0124",1.895498,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0124",1.662874,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0124",1.361071,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0124",0.3883702,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0124",0.3757431,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0124",0.5115215,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0124",0.5312465,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0124",2.977682,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0124",2.896983,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0124",2.808229,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0124",3.136987,"Carangidae"
"Status quo",2050,"./mc_output_trial0124",8.405694,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0124",10.65725,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0124",9.755914,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0124",7.965136,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0124",0.5016868,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0124",0.4775369,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0124",0.3567073,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0124",0.451142,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0124",0.1579566,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0124",0.08502579,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0124",0.05503941,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0124",0.05246478,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0124",0.880114,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0124",0.7049591,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0124",0.9401119,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0124",0.9276351,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0124",1.544435,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0124",1.162832,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0124",1.028334,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0124",1.239871,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0124",0.6727192,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0124",0.5978475,"Melichthys niger"
