"scenario","year","trials","biomass","species"
"RCP 8.5",2100,"./mc_output_trial0122",1.352281e-18,"Cryptobenthic reef fishes"
"Status quo",2100,"./mc_output_trial0123",0.3812514,"Negaprion brevirostris"
"RCP 2.6",2100,"./mc_output_trial0123",0.3512284,"Negaprion brevirostris"
"RCP 4.5",2100,"./mc_output_trial0123",0.2293077,"Negaprion brevirostris"
"RCP 8.5",2100,"./mc_output_trial0123",0.0002573713,"Negaprion brevirostris"
"Status quo",2100,"./mc_output_trial0123",3.601072,"Ginglymostoma cirratum"
"RCP 2.6",2100,"./mc_output_trial0123",1.916166,"Ginglymostoma cirratum"
"RCP 4.5",2100,"./mc_output_trial0123",1.226452,"Ginglymostoma cirratum"
"RCP 8.5",2100,"./mc_output_trial0123",0.7205809,"Ginglymostoma cirratum"
"Status quo",2100,"./mc_output_trial0123",1.916969,"Lutjanus jocu"
"RCP 2.6",2100,"./mc_output_trial0123",1.983223,"Lutjanus jocu"
"RCP 4.5",2100,"./mc_output_trial0123",1.057377,"Lutjanus jocu"
"RCP 8.5",2100,"./mc_output_trial0123",8.078615e-05,"Lutjanus jocu"
"Status quo",2100,"./mc_output_trial0123",0.4055489,"Cephalopholis fulva"
"RCP 2.6",2100,"./mc_output_trial0123",0.4844078,"Cephalopholis fulva"
"RCP 4.5",2100,"./mc_output_trial0123",0.2622805,"Cephalopholis fulva"
"RCP 8.5",2100,"./mc_output_trial0123",0.1381029,"Cephalopholis fulva"
"Status quo",2100,"./mc_output_trial0123",2.913872,"Carangidae"
"RCP 2.6",2100,"./mc_output_trial0123",3.587456,"Carangidae"
"RCP 4.5",2100,"./mc_output_trial0123",2.30932,"Carangidae"
"RCP 8.5",2100,"./mc_output_trial0123",0.4381005,"Carangidae"
"Status quo",2100,"./mc_output_trial0123",9.471124,"Acanthurus spp."
"RCP 2.6",2100,"./mc_output_trial0123",8.271792,"Acanthurus spp."
"RCP 4.5",2100,"./mc_output_trial0123",6.819769,"Acanthurus spp."
"RCP 8.5",2100,"./mc_output_trial0123",0.3857319,"Acanthurus spp."
"Status quo",2100,"./mc_output_trial0123",0.4860987,"Stegastes rocasensis"
"RCP 2.6",2100,"./mc_output_trial0123",0.4219282,"Stegastes rocasensis"
"RCP 4.5",2100,"./mc_output_trial0123",0.3318312,"Stegastes rocasensis"
"RCP 8.5",2100,"./mc_output_trial0123",0.007124809,"Stegastes rocasensis"
"Status quo",2100,"./mc_output_trial0123",0.1487038,"Thalassoma noronhanum"
"RCP 2.6",2100,"./mc_output_trial0123",0.1026825,"Thalassoma noronhanum"
"RCP 4.5",2100,"./mc_output_trial0123",0.03309121,"Thalassoma noronhanum"
"RCP 8.5",2100,"./mc_output_trial0123",2.531743e-10,"Thalassoma noronhanum"
"Status quo",2100,"./mc_output_trial0123",0.915866,"Abudefduf saxatilis"
"RCP 2.6",2100,"./mc_output_trial0123",0.8563222,"Abudefduf saxatilis"
"RCP 4.5",2100,"./mc_output_trial0123",0.9298232,"Abudefduf saxatilis"
"RCP 8.5",2100,"./mc_output_trial0123",0.3114885,"Abudefduf saxatilis"
"Status quo",2100,"./mc_output_trial0123",1.506666,"Sparisoma spp."
"RCP 2.6",2100,"./mc_output_trial0123",1.328241,"Sparisoma spp."
"RCP 4.5",2100,"./mc_output_trial0123",0.8530619,"Sparisoma spp."
"RCP 8.5",2100,"./mc_output_trial0123",0.001790718,"Sparisoma spp."
"Status quo",2100,"./mc_output_trial0123",0.5493169,"Melichthys niger"
"RCP 2.6",2100,"./mc_output_trial0123",0.6655232,"Melichthys niger"
"RCP 4.5",2100,"./mc_output_trial0123",0.3704521,"Melichthys niger"
"RCP 8.5",2100,"./mc_output_trial0123",0.05142057,"Melichthys niger"
"Status quo",2100,"./mc_output_trial0123",0.4434842,"Kyphosus spp."
"RCP 2.6",2100,"./mc_output_trial0123",0.4134521,"Kyphosus spp."
"RCP 4.5",2100,"./mc_output_trial0123",0.3027464,"Kyphosus spp."
"RCP 8.5",2100,"./mc_output_trial0123",3.128114e-05,"Kyphosus spp."
"Status quo",2100,"./mc_output_trial0123",1.590467,"Mulloidichthys martinicus"
"RCP 2.6",2100,"./mc_output_trial0123",0.9921063,"Mulloidichthys martinicus"
"RCP 4.5",2100,"./mc_output_trial0123",2.357134,"Mulloidichthys martinicus"
"RCP 8.5",2100,"./mc_output_trial0123",1.503291e-05,"Mulloidichthys martinicus"
"Status quo",2100,"./mc_output_trial0123",2.767842,"Holocentrus adscensionis"
"RCP 2.6",2100,"./mc_output_trial0123",3.18698,"Holocentrus adscensionis"
"RCP 4.5",2100,"./mc_output_trial0123",2.924237,"Holocentrus adscensionis"
"RCP 8.5",2100,"./mc_output_trial0123",1.259285,"Holocentrus adscensionis"
"Status quo",2100,"./mc_output_trial0123",0.9999297,"Haemulidae"
"RCP 2.6",2100,"./mc_output_trial0123",1.052757,"Haemulidae"
"RCP 4.5",2100,"./mc_output_trial0123",0.8583683,"Haemulidae"
"RCP 8.5",2100,"./mc_output_trial0123",0.05991815,"Haemulidae"
"Status quo",2100,"./mc_output_trial0123",0.5404883,"Cryptobenthic reef fishes"
"RCP 2.6",2100,"./mc_output_trial0123",0.3349545,"Cryptobenthic reef fishes"
"RCP 4.5",2100,"./mc_output_trial0123",0.08481289,"Cryptobenthic reef fishes"
"RCP 8.5",2100,"./mc_output_trial0123",2.459223e-20,"Cryptobenthic reef fishes"
"Status quo",2100,"./mc_output_trial0124",0.4250903,"Negaprion brevirostris"
"RCP 2.6",2100,"./mc_output_trial0124",0.3794281,"Negaprion brevirostris"
"RCP 4.5",2100,"./mc_output_trial0124",0.2471711,"Negaprion brevirostris"
"RCP 8.5",2100,"./mc_output_trial0124",0.04403612,"Negaprion brevirostris"
"Status quo",2100,"./mc_output_trial0124",2.995114,"Ginglymostoma cirratum"
"RCP 2.6",2100,"./mc_output_trial0124",3.922891,"Ginglymostoma cirratum"
"RCP 4.5",2100,"./mc_output_trial0124",1.786253,"Ginglymostoma cirratum"
"RCP 8.5",2100,"./mc_output_trial0124",0.1338692,"Ginglymostoma cirratum"
"Status quo",2100,"./mc_output_trial0124",1.799727,"Lutjanus jocu"
"RCP 2.6",2100,"./mc_output_trial0124",1.892967,"Lutjanus jocu"
"RCP 4.5",2100,"./mc_output_trial0124",1.160703,"Lutjanus jocu"
"RCP 8.5",2100,"./mc_output_trial0124",0.0001471271,"Lutjanus jocu"
"Status quo",2100,"./mc_output_trial0124",0.3883344,"Cephalopholis fulva"
"RCP 2.6",2100,"./mc_output_trial0124",0.377317,"Cephalopholis fulva"
"RCP 4.5",2100,"./mc_output_trial0124",0.4609808,"Cephalopholis fulva"
"RCP 8.5",2100,"./mc_output_trial0124",0.8330157,"Cephalopholis fulva"
"Status quo",2100,"./mc_output_trial0124",2.977701,"Carangidae"
"RCP 2.6",2100,"./mc_output_trial0124",2.915069,"Carangidae"
"RCP 4.5",2100,"./mc_output_trial0124",2.625409,"Carangidae"
"RCP 8.5",2100,"./mc_output_trial0124",1.247757,"Carangidae"
"Status quo",2100,"./mc_output_trial0124",8.405684,"Acanthurus spp."
"RCP 2.6",2100,"./mc_output_trial0124",10.659,"Acanthurus spp."
"RCP 4.5",2100,"./mc_output_trial0124",8.351961,"Acanthurus spp."
"RCP 8.5",2100,"./mc_output_trial0124",0.8010843,"Acanthurus spp."
"Status quo",2100,"./mc_output_trial0124",0.5016856,"Stegastes rocasensis"
"RCP 2.6",2100,"./mc_output_trial0124",0.4794801,"Stegastes rocasensis"
"RCP 4.5",2100,"./mc_output_trial0124",0.3171313,"Stegastes rocasensis"
"RCP 8.5",2100,"./mc_output_trial0124",0.02407855,"Stegastes rocasensis"
"Status quo",2100,"./mc_output_trial0124",0.1579604,"Thalassoma noronhanum"
"RCP 2.6",2100,"./mc_output_trial0124",0.08496381,"Thalassoma noronhanum"
"RCP 4.5",2100,"./mc_output_trial0124",0.00896849,"Thalassoma noronhanum"
"RCP 8.5",2100,"./mc_output_trial0124",4.847705e-12,"Thalassoma noronhanum"
"Status quo",2100,"./mc_output_trial0124",0.8801152,"Abudefduf saxatilis"
"RCP 2.6",2100,"./mc_output_trial0124",0.7097467,"Abudefduf saxatilis"
"RCP 4.5",2100,"./mc_output_trial0124",0.8730917,"Abudefduf saxatilis"
"RCP 8.5",2100,"./mc_output_trial0124",0.3102484,"Abudefduf saxatilis"
"Status quo",2100,"./mc_output_trial0124",1.544437,"Sparisoma spp."
"RCP 2.6",2100,"./mc_output_trial0124",1.173309,"Sparisoma spp."
"RCP 4.5",2100,"./mc_output_trial0124",0.8303772,"Sparisoma spp."
"RCP 8.5",2100,"./mc_output_trial0124",0.007462604,"Sparisoma spp."
"Status quo",2100,"./mc_output_trial0124",0.672688,"Melichthys niger"
"RCP 2.6",2100,"./mc_output_trial0124",0.6007171,"Melichthys niger"
"RCP 4.5",2100,"./mc_output_trial0124",0.3946778,"Melichthys niger"
"RCP 8.5",2100,"./mc_output_trial0124",0.0369068,"Melichthys niger"
"Status quo",2100,"./mc_output_trial0124",0.4420989,"Kyphosus spp."
"RCP 2.6",2100,"./mc_output_trial0124",0.3945345,"Kyphosus spp."
"RCP 4.5",2100,"./mc_output_trial0124",0.2707387,"Kyphosus spp."
"RCP 8.5",2100,"./mc_output_trial0124",5.057957e-05,"Kyphosus spp."
"Status quo",2100,"./mc_output_trial0124",1.457544,"Mulloidichthys martinicus"
"RCP 2.6",2100,"./mc_output_trial0124",3.437759,"Mulloidichthys martinicus"
"RCP 4.5",2100,"./mc_output_trial0124",0.870565,"Mulloidichthys martinicus"
"RCP 8.5",2100,"./mc_output_trial0124",0.009695424,"Mulloidichthys martinicus"
"Status quo",2100,"./mc_output_trial0124",3.198885,"Holocentrus adscensionis"
"RCP 2.6",2100,"./mc_output_trial0124",2.90328,"Holocentrus adscensionis"
"RCP 4.5",2100,"./mc_output_trial0124",2.817248,"Holocentrus adscensionis"
"RCP 8.5",2100,"./mc_output_trial0124",0.7052443,"Holocentrus adscensionis"
"Status quo",2100,"./mc_output_trial0124",0.9072828,"Haemulidae"
"RCP 2.6",2100,"./mc_output_trial0124",0.9718563,"Haemulidae"
"RCP 4.5",2100,"./mc_output_trial0124",1.02044,"Haemulidae"
"RCP 8.5",2100,"./mc_output_trial0124",0.04599496,"Haemulidae"
"Status quo",2100,"./mc_output_trial0124",0.5655919,"Cryptobenthic reef fishes"
"RCP 2.6",2100,"./mc_output_trial0124",0.2344738,"Cryptobenthic reef fishes"
"RCP 4.5",2100,"./mc_output_trial0124",0.09280778,"Cryptobenthic reef fishes"
"RCP 8.5",2100,"./mc_output_trial0124",4.525393e-17,"Cryptobenthic reef fishes"
"Status quo",2100,"./mc_output_trial0125",0.3295477,"Negaprion brevirostris"
"RCP 2.6",2100,"./mc_output_trial0125",0.3180013,"Negaprion brevirostris"
"RCP 4.5",2100,"./mc_output_trial0125",0.2237894,"Negaprion brevirostris"
"RCP 8.5",2100,"./mc_output_trial0125",3.487353e-05,"Negaprion brevirostris"
"Status quo",2100,"./mc_output_trial0125",2.498076,"Ginglymostoma cirratum"
"RCP 2.6",2100,"./mc_output_trial0125",1.94021,"Ginglymostoma cirratum"
"RCP 4.5",2100,"./mc_output_trial0125",2.220594,"Ginglymostoma cirratum"
"RCP 8.5",2100,"./mc_output_trial0125",0.01870956,"Ginglymostoma cirratum"
"Status quo",2100,"./mc_output_trial0125",1.826738,"Lutjanus jocu"
"RCP 2.6",2100,"./mc_output_trial0125",1.880679,"Lutjanus jocu"
"RCP 4.5",2100,"./mc_output_trial0125",1.231191,"Lutjanus jocu"
"RCP 8.5",2100,"./mc_output_trial0125",1.124584e-05,"Lutjanus jocu"
"Status quo",2100,"./mc_output_trial0125",0.4030795,"Cephalopholis fulva"
"RCP 2.6",2100,"./mc_output_trial0125",0.43583,"Cephalopholis fulva"
"RCP 4.5",2100,"./mc_output_trial0125",0.4734942,"Cephalopholis fulva"
"RCP 8.5",2100,"./mc_output_trial0125",0.001831335,"Cephalopholis fulva"
"Status quo",2100,"./mc_output_trial0125",3.000424,"Carangidae"
"RCP 2.6",2100,"./mc_output_trial0125",2.822466,"Carangidae"
"RCP 4.5",2100,"./mc_output_trial0125",2.973765,"Carangidae"
"RCP 8.5",2100,"./mc_output_trial0125",0.3461779,"Carangidae"
"Status quo",2100,"./mc_output_trial0125",10.25172,"Acanthurus spp."
"RCP 2.6",2100,"./mc_output_trial0125",11.03391,"Acanthurus spp."
"RCP 4.5",2100,"./mc_output_trial0125",7.740425,"Acanthurus spp."
"RCP 8.5",2100,"./mc_output_trial0125",0.699661,"Acanthurus spp."
"Status quo",2100,"./mc_output_trial0125",0.5452045,"Stegastes rocasensis"
"RCP 2.6",2100,"./mc_output_trial0125",0.4820416,"Stegastes rocasensis"
"RCP 4.5",2100,"./mc_output_trial0125",0.362905,"Stegastes rocasensis"
"RCP 8.5",2100,"./mc_output_trial0125",0.04260657,"Stegastes rocasensis"
"Status quo",2100,"./mc_output_trial0125",0.1373674,"Thalassoma noronhanum"
"RCP 2.6",2100,"./mc_output_trial0125",0.07190529,"Thalassoma noronhanum"
"RCP 4.5",2100,"./mc_output_trial0125",0.01584539,"Thalassoma noronhanum"
"RCP 8.5",2100,"./mc_output_trial0125",0.0005292472,"Thalassoma noronhanum"
"Status quo",2100,"./mc_output_trial0125",1.034371,"Abudefduf saxatilis"
"RCP 2.6",2100,"./mc_output_trial0125",0.7861055,"Abudefduf saxatilis"
"RCP 4.5",2100,"./mc_output_trial0125",0.8821921,"Abudefduf saxatilis"
"RCP 8.5",2100,"./mc_output_trial0125",0.6163246,"Abudefduf saxatilis"
"Status quo",2100,"./mc_output_trial0125",1.620619,"Sparisoma spp."
"RCP 2.6",2100,"./mc_output_trial0125",1.227916,"Sparisoma spp."
"RCP 4.5",2100,"./mc_output_trial0125",0.8465537,"Sparisoma spp."
"RCP 8.5",2100,"./mc_output_trial0125",0.0001006194,"Sparisoma spp."
"Status quo",2100,"./mc_output_trial0125",0.5670949,"Melichthys niger"
"RCP 2.6",2100,"./mc_output_trial0125",0.6434535,"Melichthys niger"
"RCP 4.5",2100,"./mc_output_trial0125",0.3931361,"Melichthys niger"
"RCP 8.5",2100,"./mc_output_trial0125",0.02737781,"Melichthys niger"
"Status quo",2100,"./mc_output_trial0125",0.4527732,"Kyphosus spp."
"RCP 2.6",2100,"./mc_output_trial0125",0.4119367,"Kyphosus spp."
"RCP 4.5",2100,"./mc_output_trial0125",0.2660552,"Kyphosus spp."
"RCP 8.5",2100,"./mc_output_trial0125",0.0001100954,"Kyphosus spp."
"Status quo",2100,"./mc_output_trial0125",1.023496,"Mulloidichthys martinicus"
"RCP 2.6",2100,"./mc_output_trial0125",0.9945471,"Mulloidichthys martinicus"
"RCP 4.5",2100,"./mc_output_trial0125",1.233561,"Mulloidichthys martinicus"
"RCP 8.5",2100,"./mc_output_trial0125",1.243509e-10,"Mulloidichthys martinicus"
"Status quo",2100,"./mc_output_trial0125",3.424508,"Holocentrus adscensionis"
"RCP 2.6",2100,"./mc_output_trial0125",3.138331,"Holocentrus adscensionis"
"RCP 4.5",2100,"./mc_output_trial0125",3.265039,"Holocentrus adscensionis"
"RCP 8.5",2100,"./mc_output_trial0125",1.319498,"Holocentrus adscensionis"
"Status quo",2100,"./mc_output_trial0125",0.9971141,"Haemulidae"
"RCP 2.6",2100,"./mc_output_trial0125",1.044889,"Haemulidae"
"RCP 4.5",2100,"./mc_output_trial0125",1.072813,"Haemulidae"
"RCP 8.5",2100,"./mc_output_trial0125",0.07035273,"Haemulidae"
"Status quo",2100,"./mc_output_trial0125",0.4940394,"Cryptobenthic reef fishes"
"RCP 2.6",2100,"./mc_output_trial0125",0.4921009,"Cryptobenthic reef fishes"
"RCP 4.5",2100,"./mc_output_trial0125",0.09618893,"Cryptobenthic reef fishes"
"RCP 8.5",2100,"./mc_output_trial0125",3.160496e-16,"Cryptobenthic reef fishes"
"Status quo",2100,"./mc_output_trial0126",0.2188146,"Negaprion brevirostris"
"RCP 2.6",2100,"./mc_output_trial0126",0.3146311,"Negaprion brevirostris"
"RCP 4.5",2100,"./mc_output_trial0126",0.1984641,"Negaprion brevirostris"
"RCP 8.5",2100,"./mc_output_trial0126",3.270334e-05,"Negaprion brevirostris"
"Status quo",2100,"./mc_output_trial0126",2.05177,"Ginglymostoma cirratum"
"RCP 2.6",2100,"./mc_output_trial0126",2.473628,"Ginglymostoma cirratum"
"RCP 4.5",2100,"./mc_output_trial0126",1.817212,"Ginglymostoma cirratum"
"RCP 8.5",2100,"./mc_output_trial0126",0.5360687,"Ginglymostoma cirratum"
"Status quo",2100,"./mc_output_trial0126",1.77565,"Lutjanus jocu"
"RCP 2.6",2100,"./mc_output_trial0126",1.882489,"Lutjanus jocu"
"RCP 4.5",2100,"./mc_output_trial0126",1.564652,"Lutjanus jocu"
"RCP 8.5",2100,"./mc_output_trial0126",1.33814e-05,"Lutjanus jocu"
"Status quo",2100,"./mc_output_trial0126",0.3808109,"Cephalopholis fulva"
"RCP 2.6",2100,"./mc_output_trial0126",0.4249465,"Cephalopholis fulva"
"RCP 4.5",2100,"./mc_output_trial0126",0.3689188,"Cephalopholis fulva"
"RCP 8.5",2100,"./mc_output_trial0126",0.003549773,"Cephalopholis fulva"
"Status quo",2100,"./mc_output_trial0126",3.226364,"Carangidae"
"RCP 2.6",2100,"./mc_output_trial0126",2.946134,"Carangidae"
"RCP 4.5",2100,"./mc_output_trial0126",2.900142,"Carangidae"
"RCP 8.5",2100,"./mc_output_trial0126",0.9442117,"Carangidae"
"Status quo",2100,"./mc_output_trial0126",9.251571,"Acanthurus spp."
"RCP 2.6",2100,"./mc_output_trial0126",8.430453,"Acanthurus spp."
"RCP 4.5",2100,"./mc_output_trial0126",8.56493,"Acanthurus spp."
"RCP 8.5",2100,"./mc_output_trial0126",0.4345633,"Acanthurus spp."
"Status quo",2100,"./mc_output_trial0126",0.3770442,"Stegastes rocasensis"
"RCP 2.6",2100,"./mc_output_trial0126",0.4557483,"Stegastes rocasensis"
"RCP 4.5",2100,"./mc_output_trial0126",0.3377108,"Stegastes rocasensis"
"RCP 8.5",2100,"./mc_output_trial0126",0.007667539,"Stegastes rocasensis"
"Status quo",2100,"./mc_output_trial0126",0.1653471,"Thalassoma noronhanum"
"RCP 2.6",2100,"./mc_output_trial0126",0.07076176,"Thalassoma noronhanum"
"RCP 4.5",2100,"./mc_output_trial0126",0.01953445,"Thalassoma noronhanum"
"RCP 8.5",2100,"./mc_output_trial0126",3.883156e-05,"Thalassoma noronhanum"
"Status quo",2100,"./mc_output_trial0126",0.8413073,"Abudefduf saxatilis"
"RCP 2.6",2100,"./mc_output_trial0126",0.7594142,"Abudefduf saxatilis"
"RCP 4.5",2100,"./mc_output_trial0126",0.8379965,"Abudefduf saxatilis"
"RCP 8.5",2100,"./mc_output_trial0126",1.216971,"Abudefduf saxatilis"
"Status quo",2100,"./mc_output_trial0126",1.457565,"Sparisoma spp."
"RCP 2.6",2100,"./mc_output_trial0126",1.348372,"Sparisoma spp."
"RCP 4.5",2100,"./mc_output_trial0126",1.079126,"Sparisoma spp."
"RCP 8.5",2100,"./mc_output_trial0126",8.393586e-05,"Sparisoma spp."
"Status quo",2100,"./mc_output_trial0126",0.5863896,"Melichthys niger"
"RCP 2.6",2100,"./mc_output_trial0126",0.6067097,"Melichthys niger"
"RCP 4.5",2100,"./mc_output_trial0126",0.3759439,"Melichthys niger"
"RCP 8.5",2100,"./mc_output_trial0126",0.1778807,"Melichthys niger"
"Status quo",2100,"./mc_output_trial0126",0.4585209,"Kyphosus spp."
"RCP 2.6",2100,"./mc_output_trial0126",0.4005325,"Kyphosus spp."
"RCP 4.5",2100,"./mc_output_trial0126",0.2962947,"Kyphosus spp."
"RCP 8.5",2100,"./mc_output_trial0126",8.175863e-05,"Kyphosus spp."
"Status quo",2100,"./mc_output_trial0126",1.124653,"Mulloidichthys martinicus"
"RCP 2.6",2100,"./mc_output_trial0126",1.511077,"Mulloidichthys martinicus"
"RCP 4.5",2100,"./mc_output_trial0126",0.9147573,"Mulloidichthys martinicus"
"RCP 8.5",2100,"./mc_output_trial0126",4.083262e-05,"Mulloidichthys martinicus"
"Status quo",2100,"./mc_output_trial0126",2.919888,"Holocentrus adscensionis"
"RCP 2.6",2100,"./mc_output_trial0126",3.117235,"Holocentrus adscensionis"
"RCP 4.5",2100,"./mc_output_trial0126",3.447309,"Holocentrus adscensionis"
"RCP 8.5",2100,"./mc_output_trial0126",0.5288281,"Holocentrus adscensionis"
"Status quo",2100,"./mc_output_trial0126",1.082862,"Haemulidae"
"RCP 2.6",2100,"./mc_output_trial0126",1.112913,"Haemulidae"
"RCP 4.5",2100,"./mc_output_trial0126",1.160015,"Haemulidae"
"RCP 8.5",2100,"./mc_output_trial0126",0.1400031,"Haemulidae"
"Status quo",2100,"./mc_output_trial0126",0.5828615,"Cryptobenthic reef fishes"
"RCP 2.6",2100,"./mc_output_trial0126",0.3713788,"Cryptobenthic reef fishes"
"RCP 4.5",2100,"./mc_output_trial0126",0.1175461,"Cryptobenthic reef fishes"
"RCP 8.5",2100,"./mc_output_trial0126",3.122333e-11,"Cryptobenthic reef fishes"
"Status quo",2100,"./mc_output_trial0127",0.4260006,"Negaprion brevirostris"
"RCP 2.6",2100,"./mc_output_trial0127",0.2290176,"Negaprion brevirostris"
"RCP 4.5",2100,"./mc_output_trial0127",0.2859046,"Negaprion brevirostris"
"RCP 8.5",2100,"./mc_output_trial0127",6.093962e-05,"Negaprion brevirostris"
"Status quo",2100,"./mc_output_trial0127",2.734308,"Ginglymostoma cirratum"
"RCP 2.6",2100,"./mc_output_trial0127",2.017678,"Ginglymostoma cirratum"
"RCP 4.5",2100,"./mc_output_trial0127",1.629094,"Ginglymostoma cirratum"
"RCP 8.5",2100,"./mc_output_trial0127",0.04690604,"Ginglymostoma cirratum"
"Status quo",2100,"./mc_output_trial0127",1.869804,"Lutjanus jocu"
"RCP 2.6",2100,"./mc_output_trial0127",1.718831,"Lutjanus jocu"
"RCP 4.5",2100,"./mc_output_trial0127",1.184358,"Lutjanus jocu"
"RCP 8.5",2100,"./mc_output_trial0127",0.001099425,"Lutjanus jocu"
"Status quo",2100,"./mc_output_trial0127",0.4837547,"Cephalopholis fulva"
"RCP 2.6",2100,"./mc_output_trial0127",0.4580082,"Cephalopholis fulva"
"RCP 4.5",2100,"./mc_output_trial0127",0.4190873,"Cephalopholis fulva"
"RCP 8.5",2100,"./mc_output_trial0127",0.01481399,"Cephalopholis fulva"
"Status quo",2100,"./mc_output_trial0127",3.470021,"Carangidae"
"RCP 2.6",2100,"./mc_output_trial0127",3.212041,"Carangidae"
"RCP 4.5",2100,"./mc_output_trial0127",2.950438,"Carangidae"
"RCP 8.5",2100,"./mc_output_trial0127",1.16567,"Carangidae"
"Status quo",2100,"./mc_output_trial0127",9.471445,"Acanthurus spp."
"RCP 2.6",2100,"./mc_output_trial0127",8.341208,"Acanthurus spp."
"RCP 4.5",2100,"./mc_output_trial0127",8.495849,"Acanthurus spp."
"RCP 8.5",2100,"./mc_output_trial0127",0.4597724,"Acanthurus spp."
"Status quo",2100,"./mc_output_trial0127",0.4670601,"Stegastes rocasensis"
"RCP 2.6",2100,"./mc_output_trial0127",0.4818451,"Stegastes rocasensis"
"RCP 4.5",2100,"./mc_output_trial0127",0.3232444,"Stegastes rocasensis"
"RCP 8.5",2100,"./mc_output_trial0127",0.01095759,"Stegastes rocasensis"
"Status quo",2100,"./mc_output_trial0127",0.1490953,"Thalassoma noronhanum"
"RCP 2.6",2100,"./mc_output_trial0127",0.05223401,"Thalassoma noronhanum"
"RCP 4.5",2100,"./mc_output_trial0127",0.01766189,"Thalassoma noronhanum"
"RCP 8.5",2100,"./mc_output_trial0127",2.434093e-11,"Thalassoma noronhanum"
"Status quo",2100,"./mc_output_trial0127",1.011817,"Abudefduf saxatilis"
"RCP 2.6",2100,"./mc_output_trial0127",1.096956,"Abudefduf saxatilis"
"RCP 4.5",2100,"./mc_output_trial0127",0.7954703,"Abudefduf saxatilis"
"RCP 8.5",2100,"./mc_output_trial0127",0.3328747,"Abudefduf saxatilis"
"Status quo",2100,"./mc_output_trial0127",1.633247,"Sparisoma spp."
"RCP 2.6",2100,"./mc_output_trial0127",1.358225,"Sparisoma spp."
"RCP 4.5",2100,"./mc_output_trial0127",0.9976447,"Sparisoma spp."
"RCP 8.5",2100,"./mc_output_trial0127",0.001008212,"Sparisoma spp."
"Status quo",2100,"./mc_output_trial0127",0.579289,"Melichthys niger"
"RCP 2.6",2100,"./mc_output_trial0127",0.5494509,"Melichthys niger"
"RCP 4.5",2100,"./mc_output_trial0127",0.4055376,"Melichthys niger"
"RCP 8.5",2100,"./mc_output_trial0127",0.03183538,"Melichthys niger"
